Bacteria ,Antibiotic,MIC,Gram Staining ,Family
Aerobacter aerogenes,Penicilin,870,negative,Unclassified
Aerobacter aerogenes,Streptomycin ,1,negative,Unclassified
Aerobacter aerogenes,Neomycin,1.6,negative,Unclassified
Brucella abortus,Penicilin,1,negative,Brucella
Brucella abortus,Streptomycin ,2,negative,Brucella
Brucella abortus,Neomycin,0.02,negative,Brucella
Brucella anthracis,Penicilin,0.001,positive,Brucella
Brucella anthracis,Streptomycin ,0.01,positive,Brucella
Brucella anthracis,Neomycin,0.007,positive,Brucella
Diplococcus pneumoniae,Penicilin,0.005,positive,Pneumoniae
Diplococcus pneumoniae,Streptomycin ,11,positive,Pneumoniae
Diplococcus pneumoniae,Neomycin,10,positive,Pneumoniae
Escherichia coli,Penicilin,100,negative,Unclassified
Escherichia coli,Streptomycin ,0.4,negative,Unclassified
Escherichia coli,Neomycin,0.1,negative,Unclassified
Klebsiella pneumoniae,Penicilin,850,negative,Pneumoniae
Klebsiella pneumoniae,Streptomycin ,1.2,negative,Pneumoniae
Klebsiella pneumoniae,Neomycin,1,negative,Pneumoniae
Mycobacterium tuberculosis,Penicilin,800,negative,Unclassified
Mycobacterium tuberculosis,Streptomycin ,5,negative,Unclassified
Mycobacterium tuberculosis,Neomycin,2,negative,Unclassified
Proteus vulgaris,Penicilin,3,negative,Unclassified
Proteus vulgaris,Streptomycin ,0.1,negative,Unclassified
Proteus vulgaris,Neomycin,0.1,negative,Unclassified
Pseudomonas aeruginosa ,Penicilin,850,negative,Unclassified
Pseudomonas aeruginosa ,Streptomycin ,2,negative,Unclassified
Pseudomonas aeruginosa ,Neomycin,0.4,negative,Unclassified
Salmonella (Eberthella) typhosa ,Penicilin,1,negative,Salmonella
Salmonella (Eberthella) typhosa ,Streptomycin ,0.4,negative,Salmonella
Salmonella (Eberthella) typhosa ,Neomycin,0.008,negative,Salmonella
Salmonella schottmuelleri ,Penicilin,10,negative,Salmonella
Salmonella schottmuelleri ,Streptomycin ,0.8,negative,Salmonella
Salmonella schottmuelleri ,Neomycin,0.09,negative,Salmonella
Staphylococcus albus ,Penicilin,0.007,positive,Staph
Staphylococcus albus ,Streptomycin ,0.1,positive,Staph
Staphylococcus albus ,Neomycin,0.001,positive,Staph
Staphylococcus aureus ,Penicilin,0.03,positive,Staph
Staphylococcus aureus ,Streptomycin ,0.03,positive,Staph
Staphylococcus aureus ,Neomycin,0.001,positive,Staph
Streptococcus fecalis ,Penicilin,1,positive,Strep
Streptococcus fecalis ,Streptomycin ,1,positive,Strep
Streptococcus fecalis ,Neomycin,0.1,positive,Strep
Streptococcus hemolyticus ,Penicilin,0.001,positive,Strep
Streptococcus hemolyticus ,Streptomycin ,14,positive,Strep
Streptococcus hemolyticus ,Neomycin,10,positive,Strep
Streptococcus viridans,Penicilin,0.005,positive,Strep
Streptococcus viridans,Streptomycin ,10,positive,Strep
Streptococcus viridans,Neomycin,40,positive,Strep
